Name,Type,Lat,Lon
Mănăstirea Sf Gheorghe (Buciumeni),lacas de cult,47.457359,26.27989
Biserica,lacas de cult,47.5195887,26.0315452
Biserica Pâcilșa,lacas de cult,46.0479151,23.5218491
Biserica Sf Grigorie Palama,lacas de cult,46.0616385,23.5614036
Biserica Buna Vestire (1905),lacas de cult,46.0620869,23.5806731
Biserica Catolică Pleșa,lacas de cult,47.629959,25.8372759
Biserica,lacas de cult,47.4726711,26.0233813
Catedrala Învierii Domnului,lacas de cult,47.4591072,26.3031667
Sf. Ilie,lacas de cult,47.4587917,26.2999746
Adormirea Maicii Domnului,lacas de cult,47.4637528,26.2987089
Biserica Forăști,lacas de cult,47.3540224,27.3070039
Biserica Sihăstria Putnei,lacas de cult,47.8482151,25.5650371
Biserica Potângeni,lacas de cult,47.3293813,27.3228209
Biserica Oprișeni,lacas de cult,47.1317064,27.8230805
Biserica Inuri,lacas de cult,46.041732,23.4510628
Ruinele Bisericii Evanghelice,lacas de cult,46.0017423,23.4717485
Biserica Valea Vințului,lacas de cult,46.0048406,23.4716118
Biserica Sf Mina,lacas de cult,46.0733905,23.5604647
Biserica Sf Ecaterina,lacas de cult,46.0678811,23.5562115
Biserica Sf Ilie,lacas de cult,45.9951397,23.4309623
Biserica Alexandru cel Bun,lacas de cult,47.4597748,27.2924583
Biserica Sf Nicolae Micești,lacas de cult,46.1036067,23.5528181
Biserica Română cu Unită Bărăbanț (2014),lacas de cult,46.0971977,23.5880484
Biserica Ortodoxă Bărăbanț (1943),lacas de cult,46.1019831,23.5851865
Biserica Jijia,lacas de cult,47.6536988,27.0878515
Biserica Acmariu,lacas de cult,45.9656065,23.3618612
Biserica Sfântul Antonie cel Mare,lacas de cult,46.106032,23.5815606
Biserica Șibot,lacas de cult,45.9429116,23.3343974
Biserica Nașterea Sfântului Ioan Botezătorul,lacas de cult,47.2096539,27.27204
Biserica Ortodoxă Geoagiu,lacas de cult,45.9223818,23.2000859
Biserica Buna Vestire Geoagiu,lacas de cult,45.9250929,23.1991322
Biserica Ortodoxă Sfinții Arhangheli Geoagiu,lacas de cult,45.9138468,23.2052009
Biserica Sfânta Treime,lacas de cult,45.9014064,23.224161
Biserica Ortodoxă Sf Vasile cel Mare,lacas de cult,45.9396516,23.2454292
Biserica,lacas de cult,45.9534099,23.2397698
Biserica Văleni,lacas de cult,45.9847237,23.2189716
Biserica ortodoxă,lacas de cult,45.8819109,23.1531718
Biserica Bobâlna,lacas de cult,45.8746545,23.129437
Biserica Greco-Catolică Turdaş,lacas de cult,45.8530566,23.1231094
Biserica Reformată Turdaș,lacas de cult,45.8520511,23.125179
Biserica Greco Catolică (1967),lacas de cult,45.8643017,23.0805434
Biserica Reformată (1802),lacas de cult,45.8672682,23.0693826
Biserica Ortodoxă (1934),lacas de cult,45.8671915,23.0676848
Biserica Ortodoxă (1922),lacas de cult,45.8788443,23.0595354
Biserica Uroi,lacas de cult,45.8647354,23.0327784
Biserica Greco-Catolică din Mintia,lacas de cult,45.9229257,22.8521038
Biserica Reformată din Mintia,lacas de cult,45.9235077,22.8522114
Biserica Ortodoxă din Mintia,lacas de cult,45.9219842,22.8522969
Biserica Stretea,lacas de cult,45.9310844,22.5780523
Biserica Ortodoxa „Adormirea Maicii Domnului”,lacas de cult,45.88076,22.8170204
Biserica Catolică,lacas de cult,45.914164,22.5716748
Biserica Catolică Satu Nou,lacas de cult,47.3227479,27.097111
Biserica Tansa,lacas de cult,47.3013387,27.0754202
Biserica Lăpușnic,lacas de cult,45.9133637,22.6164883
Biserica Abucea,lacas de cult,45.9081707,22.5393101
Biserica Grind,lacas de cult,45.9140605,22.502824
Biserica Lăsău,lacas de cult,45.9213845,22.4928034
Biserica Tisa,lacas de cult,45.9529366,22.4663677
Biserica Burjuc,lacas de cult,45.9493635,22.4898236
Biserica Sălciva,lacas de cult,45.9939657,22.413775
Biserica Munteni 1,lacas de cult,47.3134543,27.1438967
Biserica Munteni 2,lacas de cult,47.313178,27.1444412
Biserica Creștină Baptistă,lacas de cult,44.896349,23.1573015
Biserica Pojoaga,lacas de cult,45.9924783,22.4041006
Biserica,lacas de cult,45.9821332,22.277857
Biserica,lacas de cult,45.9363294,22.3375545
Biserica,lacas de cult,45.9746047,22.2217568
Biserica,lacas de cult,45.9897799,22.2372492
Biserica,lacas de cult,45.9721605,22.1322963
Biserica,lacas de cult,45.9651657,22.1677685
Biserica Adormirea Maicii Domnului,lacas de cult,47.2116897,27.5039722
Biserica Sfinții Împărați Constantin și Elena,lacas de cult,47.2657551,27.4657582
Biserica Sfântul Nicolae,lacas de cult,47.3005411,27.4326034
Biserica,lacas de cult,45.9760857,22.0985932
Biserica,lacas de cult,45.9821873,22.0723632
Biserica,lacas de cult,45.9869933,22.0673274
Biserica,lacas de cult,46.0071252,22.1061954
Mănăstirea Dervent,lacas de cult,44.1085163,27.4810961
Biserica,lacas de cult,46.0166947,22.0377082
Biserica,lacas de cult,46.0764702,21.9396352
Biserica Sfântul Nicolae,lacas de cult,47.3182313,27.3836635
Biserica Sfântul Spiridon,lacas de cult,47.328932,27.3584399
Biserica Sf. Ierarh Nicolae,lacas de cult,46.0709961,21.812748
Biserica Luterană,lacas de cult,46.0920399,21.6926795
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,47.4187642,27.5685893
Biserica Sfinții Împărați Constantin și Elena,lacas de cult,47.459755,27.5023877
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,47.4752886,27.4936971
Sf Mare Mucenic Gheorghe,lacas de cult,47.3358671,27.5910718
Biserica Sfinții Apostoli Petru și Pavel,lacas de cult,47.3563481,27.5823921
Biserica Sfântul Mina și Sfântul Vasile cel Mare,lacas de cult,47.3756558,27.502653
Biserica Sfântul Mare Mucenic Dimitrie,lacas de cult,47.3878423,27.4624306
Biserica,lacas de cult,46.1015568,21.4616185
Biserica Sfinții Împărați Constantin și Elena,lacas de cult,47.3767135,27.4341039
Biserica,lacas de cult,46.09227,21.4906776
Biserica,lacas de cult,46.0741292,21.5664766
Biserica Adormirea Maicii Domnului,lacas de cult,47.4003618,27.5004615
Biserica Sfântul Haralambie,lacas de cult,47.3430095,27.5077075
Biserica,lacas de cult,46.1233315,21.384458
Biserica Greco-Catolică,lacas de cult,46.4295111,24.1045615
Biserica Ortodoxă,lacas de cult,46.4292282,24.1050552
Biserica Sâniacob,lacas de cult,46.4235169,24.1324063
Biserica Ortodoxă,lacas de cult,46.4113283,24.1452876
Biserica Orosia,lacas de cult,46.4557253,24.1395236
Biserica Ortodoxă Corna (1932),lacas de cult,46.2879643,23.1237044
Biserica Greco-Catolică Corna (1926),lacas de cult,46.286298,23.123852
Biserica Toți Sfinții,lacas de cult,46.4696056,24.0910597
Biserica Bucium-Sat,lacas de cult,46.2611766,23.1206226
Biserica,lacas de cult,46.5395312,24.5425006
Biserica Mămăligani,lacas de cult,46.2929092,23.2783043
Biserica Oarba de Mureș,lacas de cult,46.4622639,24.2929526
Biserica Ogra,lacas de cult,46.4507846,24.3168745
Biserica Dileu Nou,lacas de cult,46.462912,24.3328101
Biserica Ortodoxă,lacas de cult,46.9732052,27.0001552
Biserica de lemn,lacas de cult,46.4829969,24.3720428
Biserica Nouă,lacas de cult,46.4826239,24.3718686
Biserica Șăușa,lacas de cult,46.5031095,24.3945788
Biserica Reformată Berghia,lacas de cult,46.5380836,24.4308252
Biserica Ortodoxă Berghia,lacas de cult,46.5396743,24.4274729
Biserica Ortodoxă,lacas de cult,46.5159969,24.4567515
Biserica Romano-Catolică,lacas de cult,45.7878353,21.9338207
Biserica Reformată,lacas de cult,46.6535424,24.6102252
Biserica Ortodoxă,lacas de cult,46.6976215,24.6278559
Biserica Reformată,lacas de cult,46.7041095,24.6293193
Biserica Reformată Apalina,lacas de cult,46.7471304,24.694058
Biserica Ortodoxă Apalina,lacas de cult,46.7524893,24.693661
Biserica Greco-Catolică Apalina,lacas de cult,46.755235,24.6936238
Biserica Catolică Apalina,lacas de cult,46.7493835,24.6940312
Biserica Ortodoxă,lacas de cult,46.7602915,24.6359612
Biserica Reformată,lacas de cult,46.767108,24.640161
Biserica Reformată,lacas de cult,46.7812987,24.598311
Biserica Ortodoxă,lacas de cult,46.7836478,24.5968656
Maranatha,lacas de cult,45.746839,21.2154411
Biserica Sf Ioan Botezătorul,lacas de cult,46.8027472,24.5991932
Biserica Sf Treime,lacas de cult,46.801807,24.5990405
Biserica Ungurească,lacas de cult,46.800476,24.6080821
Biserica Reformată Maghiară,lacas de cult,46.7602713,24.5900171
Biserica Ortodoxă Nouă,lacas de cult,46.7755638,24.7018792
Biserica Greco-Catolică,lacas de cult,46.7755638,24.7027671
Biserica Ortodoxă Sfântul Ilie,lacas de cult,46.8253333,24.6594222
Biserica Luterană,lacas de cult,46.8266199,24.6576893
Biserica Ortodoxă,lacas de cult,46.8500758,24.6575044
Biserica Reformată,lacas de cult,46.8559582,24.6538564
Biserica,lacas de cult,46.7869236,27.7984443
"Manastirea ""Stefan cel Mare""",lacas de cult,46.8650567,27.7983492
Biserica ungurească,lacas de cult,46.9332371,24.6176901
Biserica Adventistă,lacas de cult,46.3806235,21.3144279
Biserica Luieriu,lacas de cult,46.8456226,24.7207835
Biserica de lemn din Săcalu de Pădure,lacas de cult,46.8854934,24.709907
Biserica Ortodoxă Sfinții Martiri Brâncoveni,lacas de cult,46.8838066,24.7115139
Biserica Ponor,lacas de cult,46.3345955,23.4183606
"Biserica ""Sf. Nicolae""",lacas de cult,46.9602126,26.4920977
Biserica Adventistă Girov,lacas de cult,46.9529034,26.5045179
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,46.9534526,26.5030105
"Biserica ""Sf. Gheorghe""",lacas de cult,46.9830475,26.5149646
Biserica Sfântul Nicolae,lacas de cult,46.7722079,24.7054193
Biserica Doina,lacas de cult,46.9264873,26.5034672
Biserica Buna Vestire,lacas de cult,46.7760846,24.7423983
Biserica Solovăstru,lacas de cult,46.7772597,24.7683499
Schitul Lipovenesc,lacas de cult,46.8870704,26.3456997
Biserica romano-catolică Iernuțeni,lacas de cult,46.7644862,24.7150215
Biserica Reformată Iernuțeni,lacas de cult,46.7661673,24.715888
Biserica Ortodoxă Iernuțeni,lacas de cult,46.7656911,24.7142876
Biserica Vătava 1,lacas de cult,46.9652305,24.7639238
Biserica Vătava 2,lacas de cult,46.9600813,24.7629043
biserică,lacas de cult,46.8187336,26.4617407
"Biserica Ortodoxă ""Sfânta Treime""",lacas de cult,46.1494787,24.331995
Biserica Râpa de Jos,lacas de cult,46.9404605,24.7663857
Biserica Ortodoxă Șieu,lacas de cult,47.0003142,24.5953958
Biserica reformată,lacas de cult,47.0009059,24.6137147
Biserica Sf Ioan Botezătorul,lacas de cult,47.1933723,24.087302
Biserica Catolică,lacas de cult,47.193662,24.090156
Biserica Lunca,lacas de cult,47.0173088,24.6806198
Biserica Ortodoxă -Cetate-,lacas de cult,45.6409723,25.5865356
Biserica ungurească,lacas de cult,47.1889962,23.9721684
Biserica Ortodoxă,lacas de cult,47.1889798,23.9691159
Biserica Lelești,lacas de cult,47.2227361,23.9540205
Biserica Ciceu-Corabia,lacas de cult,47.2451386,23.9329834
Biserica Românească din Reteag,lacas de cult,47.2096439,24.0103601
Biserica Dumbrăveni,lacas de cult,47.2830012,23.9843287
Biserica Jitaru,lacas de cult,44.5464077,24.5472294
Biserica Ortodoxă,lacas de cult,47.2455999,24.0208116
Biserica Ortodoxă Negrilești nr 1,lacas de cult,47.2664869,24.050259
Biserica Ortodoxă Negrilești nr 2,lacas de cult,47.2668255,24.0494518
Biserica Baptistă Negrilești,lacas de cult,47.2705817,24.0503203
Biserica,lacas de cult,47.3153066,24.0576792
Biserica Purcărete,lacas de cult,47.3095123,24.0539048
Biserica Breaza,lacas de cult,47.3508724,24.0604204
Biserica Ortodoxă,lacas de cult,47.2302101,24.058865
Biserica Ortodoxă Reteag,lacas de cult,47.1959591,24.0189054
Biserica Reformată,lacas de cult,47.1962543,24.0156923
Biserica Ortodoxă,lacas de cult,47.2040639,24.0619435
Biserica Reformată,lacas de cult,47.2036852,24.0622761
Biserica Catolică,lacas de cult,47.2019394,24.0591707
Biserica Ortodoxă,lacas de cult,47.2187468,24.0881707
Biserica Ungurească,lacas de cult,47.2184225,24.088466
Biserica,lacas de cult,47.2510276,24.126108
Biserica Ciceu-Poieni,lacas de cult,47.2993839,24.0877659
Biserica Ortodoxă Dobricel,lacas de cult,47.2968611,24.111879
Biserica Sfinții Arhangheli Mihail și Gavril,lacas de cult,47.2962079,24.1132897
Biserica Căianu Mic,lacas de cult,47.2359325,24.1539035
Biserica Căianu Mare,lacas de cult,47.2290966,24.1610255
Biserica Curături,lacas de cult,47.0274329,27.5676638
Biserica Catolică,lacas de cult,47.2956533,24.1547482
Biserica Ortodoxă,lacas de cult,47.2928511,24.1541372
Biserica,lacas de cult,47.2990199,24.162889
biserica,lacas de cult,43.8097602,25.16581
Biserica de Lemn,lacas de cult,47.293022,24.2068664
Biserica Ortodoxa,lacas de cult,47.2921161,24.2076496
Biserica Sita,lacas de cult,47.3157462,24.1811844
Biserica Adventistă,lacas de cult,43.8100679,25.1623338
Biserica Baptistă,lacas de cult,43.809344,25.1619422
Biserica,lacas de cult,47.3497002,24.1294792
Biserica Borleasa,lacas de cult,47.3459745,24.1755011
Biserica Greco-Catolică Desești,lacas de cult,47.7728724,23.8586181
Biserica Nouă,lacas de cult,47.782994,23.9714421
Biserica Veche,lacas de cult,47.7844608,23.9650998
Biserica Veche,lacas de cult,47.7999989,23.9044581
Biserica,lacas de cult,47.8168728,23.9696982
Biserica Coldău,lacas de cult,47.1801111,24.1328508
Biserica ungurească,lacas de cult,47.1808567,24.1316294
Biserica Ungurească,lacas de cult,47.1423926,24.0597285
Biserica Baptistă Română,lacas de cult,47.1423763,24.0619599
Biserica,lacas de cult,44.4047322,26.0952113
Biserica Ortodoxă nouă Măluț,lacas de cult,47.169091,24.1023706
Biserica Ortodoxă veche Măluț,lacas de cult,47.1692351,24.1022953
Biserica Rusu de Jos,lacas de cult,47.1440095,24.1706055
Biserica Chețiu,lacas de cult,47.032916,24.1994072
Biserica Reformată,lacas de cult,47.1795511,24.1772306
Biserica Bunavestire,lacas de cult,47.1795055,24.1739963
Mănăstirea Paltin,lacas de cult,47.1640363,25.9762539
Biserica Sf Arhangheli,lacas de cult,47.1822772,24.1842633
Biserica Rusu de Sus,lacas de cult,47.1212873,24.1777785
Biserica Malin,lacas de cult,47.1163362,24.1397178
Biserica Reformată Maghiară,lacas de cult,47.1204848,24.133734
Biserica,lacas de cult,47.1013264,24.2018023
Biserica Reformată,lacas de cult,47.1004794,24.2001016
Biserica Sfântul Ilie,lacas de cult,47.0975615,24.1986049
Biserica Catolică,lacas de cult,47.0991062,24.2015312
Biserica Beudiu,lacas de cult,47.0648471,24.1679536
Biserica Ortodoxă Bozieș,lacas de cult,47.032676,24.1891959
Biserica Calvinistă Bozieș,lacas de cult,47.0325846,24.1907357
Biserica,lacas de cult,47.0323709,24.1841189
Biserica Ortodoxă,lacas de cult,47.1714913,23.9440987
Biserica Reformată,lacas de cult,47.1677924,23.919404
Biserica Ortodoxă,lacas de cult,47.1699807,23.920678
Biserica Sf Treime,lacas de cult,47.146848,23.9261787
Biserica Sf Apostoli,lacas de cult,47.1471508,23.9268357
Biserica Greco Catolică,lacas de cult,47.1694123,23.9143722
Biserica Sf Arhangheli,lacas de cult,47.151614,23.949442
Biserica ungurească,lacas de cult,47.1574543,23.9903539
Biserica Sf Nicolae,lacas de cult,47.1551037,23.9968629
Biserica Livada,lacas de cult,47.0020258,23.8472016
Biserica Înălțarea Sfintei Cruci,lacas de cult,47.0579116,23.8722155
Biserica Sfântul Gheorghe,lacas de cult,47.0592596,23.9053061
Biserica Ortodoxă Iclozel,lacas de cult,46.9716196,23.8231741
Biserica de lemn Iclod,lacas de cult,46.9797853,23.8084063
Biserica Reformată Iclozel,lacas de cult,46.9725384,23.8212482
Biserica Ortodoxă Iclod,lacas de cult,46.9824279,23.8078482
Biserica Sfântul Ioan Botezătorul,lacas de cult,47.0762902,23.8680746
Biserica Intrarea în Biserică a Maicii Domnului,lacas de cult,46.9553011,23.7791041
Biserica Sfântul Nicolae,lacas de cult,46.9360293,23.7523023
Reformed Church,lacas de cult,47.1528738,21.9211071
Catholic Church,lacas de cult,47.1528045,21.920214
Orthodox Church,lacas de cult,47.1518614,21.9191491
Biserica Sânbenedic,lacas de cult,46.3144806,24.0431893
Biserica Armeni,lacas de cult,45.9636212,23.9746067
Biserica Greco-Catolică Română Tăuni,lacas de cult,46.1498306,24.1296362
biserica de lemn fărău,lacas de cult,46.3383107,24.004986
biserica,lacas de cult,44.9889878,24.5047513
Biserica,lacas de cult,45.0478941,24.189621
Biserica Aeroport,lacas de cult,44.3053157,23.9114897
Biserica Gothatea,lacas de cult,45.9441568,22.6127864
Biserica de lemn Gothatea,lacas de cult,45.9434792,22.6123196
Biserica Sf Apostoli Petru și Pavel,lacas de cult,45.8661197,23.2956562
Biserica Buna Vestire,lacas de cult,45.86123,23.2988209
Biserica Ortodoxă,lacas de cult,45.8431813,23.2707062
Biserica Luterană,lacas de cult,45.8492872,23.2765102
Biserica Greco Catolică,lacas de cult,45.8438447,23.2734231
Biserica Sfânta Varvara,lacas de cult,45.8034946,23.3106203
Biserica Câmpuri-Surduc,lacas de cult,45.939241,22.5517912
Biserica Ohaba,lacas de cult,45.8872614,22.4461278
Biserica Sf Arhangheli,lacas de cult,46.9670107,23.7148318
Biserica Reformată Maghiară,lacas de cult,46.9707976,23.6734303
Biserica Ortodoxă Română,lacas de cult,46.9722013,23.6725641
Biserica Sf Arhangheli,lacas de cult,47.0035127,23.6431965
Biserica Sf Mihail și Gavril,lacas de cult,47.0513706,23.6237512
Biserica Greco-Catolică,lacas de cult,47.0535851,23.6278656
Biserica,lacas de cult,47.0681442,23.6260313
Biserica,lacas de cult,47.0811443,22.2132711
Biserica,lacas de cult,47.0760992,22.356931
Biserica,lacas de cult,47.0780227,22.3578965
Biserica Ortodoxă Păniceni,lacas de cult,46.8086947,23.1866542
Biserica de lemn Păniceni,lacas de cult,46.8086058,23.1902099
Biserica Ortodoxă,lacas de cult,46.8258482,23.214929
Biserica Reformată,lacas de cult,46.8257049,23.2171496
Biserica Reformată,lacas de cult,46.9687825,23.6347651
Biserica Sf Arhangheli,lacas de cult,46.970558,23.6361009
Biserica Ortodoxă (fostă greco-catolică),lacas de cult,45.9924862,23.4814233
Biserica Ortodoxă,lacas de cult,45.9928216,23.4809031
Biserica Mihăiești,lacas de cult,45.8772995,22.5612988
Biserica Buna Vestire,lacas de cult,45.8698968,22.5542339
Biserica Teiu,lacas de cult,45.8922477,22.5034565
Biserica Fintoag,lacas de cult,45.9120032,22.4375853
Biserica Cosești,lacas de cult,45.8947663,22.4161949
Biserica,lacas de cult,45.8911932,22.3893592
Biserica de lemn din Lăpugiu de Jos,lacas de cult,45.8835089,22.4802187
Biserica de lemn din Homojdia,lacas de cult,45.8560233,22.3587387
Biserica,lacas de cult,45.8538882,22.3123286
Biserica Ortodoxă Margina,lacas de cult,45.8626385,22.2753871
Biserica Sfântul Nicolae,lacas de cult,45.9821259,23.4877098
Biserica ortodoxă Făget,lacas de cult,45.8584161,22.1725962
Biserica Begheiu Mic,lacas de cult,45.8346727,22.1482762
Biserica ortodoxă Dumbrava,lacas de cult,45.8265701,22.1165112
Biserica Satului Traian Vuia,lacas de cult,45.7997795,22.0674085
Biserica,lacas de cult,45.7829195,21.6798528
Biserica,lacas de cult,45.7694816,21.6787182
Biserica,lacas de cult,45.7704809,21.6880976
Biserica,lacas de cult,45.7672517,21.6645486
Biserica Ortodoxă Zam,lacas de cult,46.0072104,22.4442899
Biserica Ortodoxă Sfântul Gheorghe din Petriș (1883),lacas de cult,46.0398512,22.3926465
Biserica Ortodoxă din Seliște (1940),lacas de cult,46.0309067,22.3888277
Biserica Ortodoxă din Ilteu (1924),lacas de cult,46.0167004,22.3579745
